x,y
-5.0,-33.002205489687185
-4.358974358974359,-35.12288031482748
-3.717948717948718,-25.11458015340743
-3.0769230769230766,-23.616531950092337
-2.4358974358974357,-19.18715800604976
-1.7948717948717947,-19.548313377656008
-1.1538461538461533,-8.30997822844872
-0.5128205128205128,-6.579124830045873
0.12820512820512864,-10.671150124156775
0.76923076923077,-1.3923709180954802
1.4102564102564106,4.5084963884391245
2.051282051282052,11.719048368970373
2.6923076923076934,9.739025463409927
3.333333333333334,17.736687001029228
3.9743589743589745,17.327527637720298
4.615384615384617,22.927674335720507
5.256410256410257,23.141480289009742
5.897435897435898,27.99780226506334
6.53846153846154,32.769132913590894
7.179487179487181,35.738530630259106
7.820512820512821,31.968526032139657
8.461538461538463,38.95289568044535
9.102564102564104,40.65685702876121
9.743589743589745,37.883225177759364
10.384615384615387,45.63640972514919
11.025641025641026,38.21006325932685
11.666666666666668,50.331672135357216
12.30769230769231,44.002152010676305
12.948717948717949,45.02249887001884
13.589743589743591,49.8135235369107
14.230769230769234,41.45410311460297
14.871794871794872,45.099853097398274
15.512820512820515,48.977280937740346
16.153846153846157,50.49917439924455
16.794871794871796,51.23135999591385
17.435897435897438,46.99444427913056
18.07692307692308,48.23248404052334
18.71794871794872,47.45647336821243
19.35897435897436,42.321459238298225
20.0,48.11105402534064
